----------Calculation 1: 101001010111 * 101000101----------
Step 4300: State=59, Head=39, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4301: State=59, Head=40, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4302: State=59, Head=41, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4303: State=59, Head=42, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4304: State=59, Head=43, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4305: State=32, Head=42, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4306: State=32, Head=41, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4307: State=32, Head=40, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4308: State=32, Head=39, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4309: State=32, Head=38, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4310: State=32, Head=37, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4311: State=32, Head=36, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4312: State=32, Head=35, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4313: State=32, Head=34, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4314: State=32, Head=33, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4315: State=32, Head=32, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4316: State=32, Head=31, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4317: State=32, Head=30, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4318: State=32, Head=29, Tape=1yxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4319: State=40, Head=28, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4320: State=40, Head=27, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4321: State=41, Head=26, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4322: State=42, Head=25, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4323: State=42, Head=24, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4324: State=42, Head=23, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4325: State=42, Head=22, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4326: State=42, Head=21, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4327: State=42, Head=20, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4328: State=42, Head=19, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4329: State=42, Head=18, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4330: State=42, Head=17, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4331: State=42, Head=16, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4332: State=42, Head=15, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4333: State=42, Head=14, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4334: State=43, Head=13, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4335: State=43, Head=12, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4336: State=43, Head=11, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4337: State=43, Head=10, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4338: State=43, Head=9, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4339: State=43, Head=8, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4340: State=43, Head=7, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4341: State=43, Head=6, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4342: State=43, Head=5, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4343: State=43, Head=4, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4344: State=43, Head=3, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4345: State=43, Head=2, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4346: State=43, Head=1, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4347: State=43, Head=0, Tape=1yxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4348: State=44, Head=1, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4349: State=44, Head=2, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4350: State=44, Head=3, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4351: State=44, Head=4, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4352: State=44, Head=5, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4353: State=44, Head=6, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4354: State=44, Head=7, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4355: State=44, Head=8, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4356: State=44, Head=9, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4357: State=44, Head=10, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4358: State=44, Head=11, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4359: State=44, Head=12, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4360: State=44, Head=13, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4361: State=44, Head=14, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4362: State=45, Head=15, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4363: State=46, Head=16, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4364: State=46, Head=17, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4365: State=46, Head=18, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4366: State=46, Head=19, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4367: State=46, Head=20, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4368: State=46, Head=21, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4369: State=46, Head=22, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4370: State=46, Head=23, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4371: State=46, Head=24, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4372: State=46, Head=25, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4373: State=46, Head=26, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4374: State=46, Head=27, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4375: State=47, Head=28, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4376: State=48, Head=29, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4377: State=48, Head=30, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4378: State=48, Head=31, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4379: State=48, Head=32, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4380: State=48, Head=33, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4381: State=48, Head=34, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4382: State=48, Head=35, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4383: State=48, Head=36, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4384: State=48, Head=37, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4385: State=48, Head=38, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4386: State=48, Head=39, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4387: State=48, Head=40, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4388: State=48, Head=41, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4389: State=48, Head=42, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4390: State=48, Head=43, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4391: State=32, Head=42, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4392: State=32, Head=41, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4393: State=32, Head=40, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4394: State=32, Head=39, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4395: State=32, Head=38, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4396: State=32, Head=37, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4397: State=32, Head=36, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4398: State=32, Head=35, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4399: State=32, Head=34, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4400: State=32, Head=33, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4401: State=32, Head=32, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4402: State=32, Head=31, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4403: State=32, Head=30, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4404: State=32, Head=29, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4405: State=32, Head=28, Tape=xyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4406: State=50, Head=27, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4407: State=51, Head=26, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4408: State=52, Head=25, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4409: State=52, Head=24, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4410: State=52, Head=23, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4411: State=52, Head=22, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4412: State=52, Head=21, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4413: State=52, Head=20, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4414: State=52, Head=19, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4415: State=52, Head=18, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4416: State=52, Head=17, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4417: State=52, Head=16, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4418: State=52, Head=15, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4419: State=52, Head=14, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4420: State=53, Head=13, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4421: State=53, Head=12, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4422: State=53, Head=11, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4423: State=53, Head=10, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4424: State=53, Head=9, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4425: State=53, Head=8, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4426: State=53, Head=7, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4427: State=53, Head=6, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4428: State=53, Head=5, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4429: State=53, Head=4, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4430: State=53, Head=3, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4431: State=53, Head=2, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4432: State=53, Head=1, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4433: State=53, Head=0, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4434: State=53, Head=-1, Tape=xyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4435: State=55, Head=1, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4436: State=55, Head=2, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4437: State=55, Head=3, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4438: State=55, Head=4, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4439: State=55, Head=5, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4440: State=55, Head=6, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4441: State=55, Head=7, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4442: State=55, Head=8, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4443: State=55, Head=9, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4444: State=55, Head=10, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4445: State=55, Head=11, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4446: State=55, Head=12, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4447: State=55, Head=13, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4448: State=55, Head=14, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4449: State=55, Head=15, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4450: State=56, Head=16, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4451: State=57, Head=17, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4452: State=57, Head=18, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4453: State=57, Head=19, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4454: State=57, Head=20, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4455: State=57, Head=21, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4456: State=57, Head=22, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4457: State=57, Head=23, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4458: State=57, Head=24, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4459: State=57, Head=25, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4460: State=57, Head=26, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4461: State=57, Head=27, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4462: State=57, Head=28, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4463: State=58, Head=29, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4464: State=59, Head=30, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4465: State=59, Head=31, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4466: State=59, Head=32, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4467: State=59, Head=33, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4468: State=59, Head=34, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4469: State=59, Head=35, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4470: State=59, Head=36, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4471: State=59, Head=37, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4472: State=59, Head=38, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4473: State=59, Head=39, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4474: State=59, Head=40, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4475: State=59, Head=41, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4476: State=59, Head=42, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4477: State=59, Head=43, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4478: State=59, Head=44, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4479: State=32, Head=43, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4480: State=32, Head=42, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4481: State=32, Head=41, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4482: State=32, Head=40, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4483: State=32, Head=39, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4484: State=32, Head=38, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4485: State=32, Head=37, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4486: State=32, Head=36, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4487: State=32, Head=35, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4488: State=32, Head=34, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4489: State=32, Head=33, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4490: State=32, Head=32, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4491: State=32, Head=31, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4492: State=32, Head=30, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4493: State=32, Head=29, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4494: State=32, Head=28, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4495: State=70, Head=29, Tape=xxyxxxyyxxxyyxxB10100#######BxyxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4496: State=70, Head=30, Tape=xxyxxxyyxxxyyxxB10100#######B1yxyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4497: State=70, Head=31, Tape=xxyxxxyyxxxyyxxB10100#######B10xyyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4498: State=70, Head=32, Tape=xxyxxxyyxxxyyxxB10100#######B101yyyxyxyyyyyyBBBBBBBBBBBBBB
Step 4499: State=70, Head=33, Tape=xxyxxxyyxxxyyxxB10100#######B1010yyxyxyyyyyyBBBBBBBBBBBBBB
Step 4500: State=70, Head=34, Tape=xxyxxxyyxxxyyxxB10100#######B10100yxyxyyyyyyBBBBBBBBBBBBBB
Step 4501: State=70, Head=35, Tape=xxyxxxyyxxxyyxxB10100#######B101000xyxyyyyyyBBBBBBBBBBBBBB
